Raw data MAYA:
Date: 	19.04.2023 11:09:52
Correlation factor: 7.450000E-4
 integration time  = 	 	1.00E+3
wavelength	excitation	emission		dark	calibration factors
6.6785E+2	2.6135E+3	2.6027E+3	2.5969E+3	2.1099E+0
6.6807E+2	2.6092E+3	2.5957E+3	2.5950E+3	2.1075E+0
6.6830E+2	2.6127E+3	2.6018E+3	2.5985E+3	2.1043E+0
6.6852E+2	2.6147E+3	2.5991E+3	2.5972E+3	2.1007E+0
6.6874E+2	2.6104E+3	2.6001E+3	2.5993E+3	2.0971E+0
6.6897E+2	2.6103E+3	2.5958E+3	2.5983E+3	2.0936E+0
6.6919E+2	2.6144E+3	2.5980E+3	2.5965E+3	2.0913E+0
6.6941E+2	2.6155E+3	2.5970E+3	2.5960E+3	2.0880E+0
6.6964E+2	2.6128E+3	2.5997E+3	2.5968E+3	2.0844E+0
6.6986E+2	2.6126E+3	2.5934E+3	2.5889E+3	2.0809E+0
6.7008E+2	2.6127E+3	2.5976E+3	2.5919E+3	2.0785E+0
6.7031E+2	2.6166E+3	2.6009E+3	2.5951E+3	2.0753E+0
6.7053E+2	2.6098E+3	2.5972E+3	2.5912E+3	2.0718E+0
6.7075E+2	2.6120E+3	2.5976E+3	2.5903E+3	2.0682E+0
6.7098E+2	2.6128E+3	2.6006E+3	2.5933E+3	2.0659E+0
6.7120E+2	2.6155E+3	2.6005E+3	2.5972E+3	2.0627E+0
6.7142E+2	2.6069E+3	2.5978E+3	2.5924E+3	2.0592E+0
6.7165E+2	2.6110E+3	2.5992E+3	2.5950E+3	2.0556E+0
6.7187E+2	2.6103E+3	2.5957E+3	2.5921E+3	2.0522E+0
6.7209E+2	2.6146E+3	2.5997E+3	2.5936E+3	2.0499E+0
6.7232E+2	2.6138E+3	2.5944E+3	2.5959E+3	2.0467E+0
6.7254E+2	2.6116E+3	2.5944E+3	2.5919E+3	2.0431E+0
6.7276E+2	2.6203E+3	2.6040E+3	2.5984E+3	2.0397E+0
6.7298E+2	2.6139E+3	2.5969E+3	2.5991E+3	2.0373E+0
6.7321E+2	2.6135E+3	2.5974E+3	2.5962E+3	2.0342E+0
6.7343E+2	2.6194E+3	2.6019E+3	2.5975E+3	2.0307E+0
6.7365E+2	2.6112E+3	2.5973E+3	2.5929E+3	2.0272E+0
6.7388E+2	2.6107E+3	2.5946E+3	2.5921E+3	2.0249E+0
6.7410E+2	2.6104E+3	2.5982E+3	2.5939E+3	2.0218E+0
6.7432E+2	2.6183E+3	2.6088E+3	2.5993E+3	2.0183E+0
6.7455E+2	2.6086E+3	2.5953E+3	2.5908E+3	2.0148E+0
6.7477E+2	2.6088E+3	2.5959E+3	2.5885E+3	2.0114E+0
6.7499E+2	2.6083E+3	2.5968E+3	2.5947E+3	2.0091E+0
6.7521E+2	2.6158E+3	2.6024E+3	2.5989E+3	2.0060E+0
